id,feed_rate_kg_hr,reactor_temp_c,reduction_time_min,grind_micron,h2_recycle,heat_recovery,condenser_mode,oxygen_kg_hr,power_kw,h2_loss_kg_hr,complexity_score,thermal_margin_c,conversion,robustness_score,yield_retention,worst_oxygen_kg_hr,worst_thermal_margin_c,max_power_kw,max_h2_loss_kg_hr,rank_score,pareto
candidate_0630,10.0,1050.0,60.0,100.0,True,False,low,0.21969606981818182,32.27,0.024,1.7,40.0,0.7065454545454546,0.6599446460264247,0.8199999999999998,0.18015077725090906,34.6,37.4612,0.032400000000000005,-4.561346141963006,True
candidate_0631,10.0,1050.0,60.0,100.0,True,False,nominal,0.24112983272727273,32.400000000000006,0.024,1.9,40.0,0.7065454545454546,0.6600737373737373,0.8199999999999998,0.1977264628363636,34.6,37.5912,0.032400000000000005,-4.553411135676768,True
candidate_0632,10.0,1050.0,60.0,100.0,True,False,high,0.2545259345454545,32.57000000000001,0.024,2.15,40.0,0.7065454545454546,0.6602409942222347,0.82,0.2087112663272727,34.6,37.7612,0.032400000000000005,-4.574305552088873,True
candidate_0633,10.0,1050.0,60.0,100.0,True,True,low,0.21969606981818182,31.85,0.024,2.2,40.0,0.7065454545454546,0.6595203796203797,0.8199999999999998,0.18015077725090906,34.6,37.041199999999996,0.032400000000000005,-4.526340114931468,True
candidate_0634,10.0,1050.0,60.0,100.0,True,True,nominal,0.24112983272727273,31.980000000000004,0.024,2.4000000000000004,40.0,0.7065454545454546,0.6596528910114277,0.8199999999999998,0.1977264628363636,34.6,37.1712,0.032400000000000005,-4.518400320584002,True
candidate_0635,10.0,1050.0,60.0,100.0,True,True,high,0.2545259345454545,32.150000000000006,0.024,2.6500000000000004,40.0,0.7065454545454546,0.6598245581789906,0.82,0.2087112663272727,34.6,37.3412,0.032400000000000005,-4.539288562549413,True
candidate_0636,10.0,1050.0,60.0,200.0,False,False,low,0.18589605319480518,31.319999999999997,0.09,1.0,40.0,0.5978441558441558,0.6452798676419365,0.8199999999999997,0.1524347636197402,34.6,36.511199999999995,0.1215,-4.495236868272716,False
candidate_0637,10.0,1050.0,60.0,200.0,False,False,nominal,0.2040322535064935,31.45,0.09,1.2,40.0,0.5978441558441558,0.645416892293363,0.8199999999999998,0.16730644787532464,34.6,36.6412,0.1215,-4.494545393075006,False
candidate_0638,10.0,1050.0,60.0,200.0,False,False,high,0.21536737870129868,31.619999999999997,0.09,1.45,40.0,0.5978441558441558,0.6455943783182871,0.8199999999999998,0.1766012505350649,34.6,36.8112,0.1215,-4.51995963721154,False
candidate_0639,10.0,1050.0,60.0,200.0,False,True,low,0.18589605319480518,30.899999999999995,0.09,1.5,40.0,0.5978441558441558,0.6448292929292929,0.8199999999999997,0.1524347636197402,34.6,36.09119999999999,0.1215,-4.460267672870417,False
candidate_0640,10.0,1050.0,60.0,200.0,False,True,nominal,0.2040322535064935,31.029999999999998,0.09,1.7,40.0,0.5978441558441558,0.6449700599289707,0.8199999999999998,0.16730644787532464,34.6,36.221199999999996,0.1215,-4.459570958385155,False
candidate_0641,10.0,1050.0,60.0,200.0,False,True,high,0.21536737870129868,31.199999999999996,0.09,1.95,40.0,0.5978441558441558,0.6451523698523698,0.8199999999999998,0.1766012505350649,34.6,36.3912,0.1215,-4.484978449063823,False
candidate_0642,10.0,1050.0,60.0,200.0,True,False,low,0.18589605319480518,31.019999999999996,0.024,1.7,40.0,0.5978441558441558,0.658648162475822,0.8199999999999997,0.1524347636197402,34.6,36.2112,0.032400000000000005,-4.412521255505276,False
candidate_0643,10.0,1050.0,60.0,200.0,True,False,nominal,0.2040322535064935,31.15,0.024,1.9,40.0,0.5978441558441558,0.6587878447395301,0.8199999999999998,0.16730644787532464,34.6,36.3412,0.032400000000000005,-4.411826059650371,True
candidate_0644,10.0,1050.0,60.0,200.0,True,False,high,0.21536737870129868,31.319999999999997,0.024,2.15,40.0,0.5978441558441558,0.6589687565308253,0.8199999999999998,0.1766012505350649,34.6,36.5112,0.032400000000000005,-4.437235507713986,True
candidate_0645,10.0,1050.0,60.0,200.0,True,True,low,0.18589605319480518,30.599999999999994,0.024,2.2,40.0,0.5978441558441558,0.6581887700534759,0.8199999999999997,0.1524347636197402,34.6,35.791199999999996,0.032400000000000005,-4.377564404896561,False
candidate_0646,10.0,1050.0,60.0,200.0,True,True,nominal,0.2040322535064935,30.729999999999997,0.024,2.4000000000000004,40.0,0.5978441558441558,0.6583323048250154,0.8199999999999998,0.16730644787532464,34.6,35.9212,0.032400000000000005,-4.376863815530693,True
candidate_0647,10.0,1050.0,60.0,200.0,True,True,high,0.21536737870129868,30.899999999999995,0.024,2.6500000000000004,40.0,0.5978441558441558,0.6585181818181818,0.8199999999999998,0.1766012505350649,34.6,36.0912,0.032400000000000005,-4.402266312311687,True
candidate_0648,15.0,850.0,30.0,50.0,False,False,low,0.1442073469090909,43.05,0.13499999999999998,1.0,240.0,0.30918181818181817,0.859959891598916,0.8199999999999997,0.1182500244654545,234.6,49.324799999999996,0.18225,-6.442799988561516,False
candidate_0649,15.0,850.0,30.0,50.0,False,False,nominal,0.15827635636363635,43.18,0.13499999999999998,1.2,240.0,0.30918181818181817,0.8600476558077299,0.82,0.1297866122181818,234.6,49.4548,0.18225,-6.4511252978691775,False
candidate_0650,15.0,850.0,30.0,50.0,False,False,high,0.16706948727272725,43.35,0.13499999999999998,1.45,240.0,0.30918181818181817,0.860161630142253,0.8199999999999998,0.13699697956363632,234.6,49.6248,0.18225,-6.482220845800845,False
candidate_0651,15.0,850.0,30.0,50.0,False,True,low,0.1442073469090909,42.629999999999995,0.13499999999999998,1.5,240.0,0.30918181818181817,0.8596726874657907,0.8199999999999997,0.1182500244654545,234.6,48.904799999999994,0.18225,-6.407602074347892,False
candidate_0652,15.0,850.0,30.0,50.0,False,True,nominal,0.15827635636363635,42.76,0.13499999999999998,1.7,240.0,0.30918181818181817,0.8597621868828604,0.82,0.1297866122181818,234.6,49.0348,0.18225,-6.415924954363995,False
candidate_0653,15.0,850.0,30.0,50.0,False,True,high,0.16706948727272725,42.93,0.13499999999999998,1.95,240.0,0.30918181818181817,0.8598784067085954,0.8199999999999998,0.13699697956363632,234.6,49.2048,0.18225,-6.447017358607965,False
candidate_0654,15.0,850.0,30.0,50.0,True,False,low,0.1442073469090909,42.75,0.036,1.7,240.0,0.30918181818181817,0.8608442105263157,0.8199999999999997,0.1182500244654545,234.6,49.0248,0.0486,-6.344561942063158,True
candidate_0655,15.0,850.0,30.0,50.0,True,False,nominal,0.15827635636363635,42.88,0.036,1.9,240.0,0.30918181818181817,0.860933208955224,0.82,0.1297866122181818,234.6,49.1548,0.0486,-6.352885523462686,True
candidate_0656,15.0,850.0,30.0,50.0,True,False,high,0.16706948727272725,43.050000000000004,0.036,2.15,240.0,0.30918181818181817,0.8610487804878049,0.8199999999999998,0.13699697956363632,234.6,49.3248,0.0486,-6.383978835317073,True
candidate_0657,15.0,850.0,30.0,50.0,True,True,low,0.1442073469090909,42.33,0.036,2.2,240.0,0.30918181818181817,0.8605529411764704,0.8199999999999997,0.1182500244654545,234.6,48.6048,0.0486,-6.309369719152941,True
candidate_0658,15.0,850.0,30.0,50.0,True,True,nominal,0.15827635636363635,42.46,0.036,2.4000000000000004,240.0,0.30918181818181817,0.8606437117286859,0.82,0.1297866122181818,234.6,48.7348,0.0486,-6.317690819579839,True
candidate_0659,15.0,850.0,30.0,50.0,True,True,high,0.16706948727272725,42.63,0.036,2.6500000000000004,240.0,0.30918181818181817,0.8607615763546798,0.8199999999999998,0.13699697956363632,234.6,48.9048,0.0486,-6.348780921103447,True
candidate_0660,15.0,850.0,30.0,100.0,False,False,low,0.1442073469090909,39.3,0.13499999999999998,1.0,240.0,0.30918181818181817,0.8571782866836302,0.8199999999999997,0.1182500244654545,234.6,45.574799999999996,0.18225,-5.771694235442917,False
candidate_0661,15.0,850.0,30.0,100.0,False,False,nominal,0.15827635636363635,39.43,0.13499999999999998,1.2,240.0,0.30918181818181817,0.8572835686307663,0.82,0.1297866122181818,234.6,45.7048,0.18225,-5.779995019916926,False
candidate_0662,15.0,850.0,30.0,100.0,False,False,high,0.16706948727272725,39.6,0.13499999999999998,1.45,240.0,0.30918181818181817,0.857420202020202,0.8199999999999998,0.13699697956363632,234.6,45.8748,0.18225,-5.811058845171717,False
candidate_0663,15.0,850.0,30.0,100.0,False,True,low,0.1442073469090909,38.879999999999995,0.13499999999999998,1.5,240.0,0.30918181818181817,0.8568333333333331,0.8199999999999997,0.1182500244654545,234.6,45.154799999999994,0.18225,-5.736577170133333,False
candidate_0664,15.0,850.0,30.0,100.0,False,True,nominal,0.15827635636363635,39.01,0.13499999999999998,1.7,240.0,0.30918181818181817,0.8569408983451539,0.82,0.1297866122181818,234.6,45.2848,0.18225,-5.744874758316784,False
candidate_0665,15.0,850.0,30.0,100.0,False,True,high,0.16706948727272725,39.18,0.13499999999999998,1.95,240.0,0.30918181818181817,0.8570804832397481,0.8199999999999998,0.13699697956363632,234.6,45.4548,0.18225,-5.7759344514643525,False
candidate_0666,15.0,850.0,30.0,100.0,True,False,low,0.1442073469090909,39.0,0.036,1.7,240.0,0.30918181818181817,0.8580215384615383,0.8199999999999997,0.1182500244654545,234.6,45.2748,0.0486,-5.673513682953845,True
candidate_0667,15.0,850.0,30.0,100.0,True,False,nominal,0.15827635636363635,39.13,0.036,1.9,240.0,0.30918181818181817,0.8581284436493739,0.82,0.1297866122181818,234.6,45.4048,0.0486,-5.681812194890877,True
candidate_0668,15.0,850.0,30.0,100.0,True,False,high,0.16706948727272725,39.300000000000004,0.036,2.15,240.0,0.30918181818181817,0.858267175572519,0.8199999999999998,0.13699697956363632,234.6,45.5748,0.0486,-5.712873082198473,True
candidate_0669,15.0,850.0,30.0,100.0,True,True,low,0.1442073469090909,38.58,0.036,2.2,240.0,0.30918181818181817,0.857671228615863,0.8199999999999997,0.1182500244654545,234.6,44.8548,0.0486,-5.6384041167377905,True
candidate_0670,15.0,850.0,30.0,100.0,True,True,nominal,0.15827635636363635,38.71,0.036,2.4000000000000004,240.0,0.30918181818181817,0.8577804701627487,0.82,0.1297866122181818,234.6,44.9848,0.0486,-5.646699357772151,True
candidate_0671,15.0,850.0,30.0,100.0,True,True,high,0.16706948727272725,38.88,0.036,2.6500000000000004,240.0,0.30918181818181817,0.8579222222222221,0.8199999999999998,0.13699697956363632,234.6,45.1548,0.0486,-5.677756016888889,True
candidate_0672,15.0,850.0,30.0,200.0,False,False,low,0.13763512145454543,37.425,0.13499999999999998,1.0,240.0,0.29509090909090907,0.8555784457804498,0.82,0.11286079959272724,234.6,43.699799999999996,0.18225,-5.45089290870737,False
candidate_0673,15.0,850.0,30.0,200.0,False,False,nominal,0.15106293818181818,37.555,0.13499999999999998,1.2,240.0,0.29509090909090907,0.8556945221083152,0.8199999999999998,0.12387160930909089,234.6,43.8298,0.18225,-5.460589205048358,False
candidate_0674,15.0,850.0,30.0,200.0,False,False,high,0.1594553236363636,37.725,0.13499999999999998,1.45,240.0,0.29509090909090907,0.855845107134968,0.8199999999999998,0.13075336538181814,234.6,43.9998,0.18225,-5.492515138011044,False
candidate_0675,15.0,850.0,30.0,200.0,False,True,low,0.13763512145454543,37.004999999999995,0.13499999999999998,1.5,240.0,0.29509090909090907,0.855197856145566,0.82,0.11286079959272724,234.6,43.279799999999994,0.18225,-5.415825734196207,False
candidate_0676,15.0,850.0,30.0,200.0,False,True,nominal,0.15106293818181818,37.135,0.13499999999999998,1.7,240.0,0.29509090909090907,0.8553165776521101,0.8199999999999998,0.12387160930909089,234.6,43.4098,0.18225,-5.425518327287045,False
candidate_0677,15.0,850.0,30.0,200.0,False,True,high,0.1594553236363636,37.305,0.13499999999999998,1.95,240.0,0.29509090909090907,0.8554705803511593,0.8199999999999998,0.13075336538181814,234.6,43.5798,0.18225,-5.457439475508377,False
candidate_0678,15.0,850.0,30.0,200.0,True,False,low,0.13763512145454543,37.125,0.036,1.7,240.0,0.29509090909090907,0.8563963636363637,0.82,0.11286079959272724,234.6,43.3998,0.0486,-5.352747823709091,True
candidate_0679,15.0,850.0,30.0,200.0,True,False,nominal,0.15106293818181818,37.255,0.036,1.9,240.0,0.29509090909090907,0.856514320225473,0.8199999999999998,0.12387160930909089,234.6,43.5298,0.0486,-5.362441487684339,True
candidate_0680,15.0,850.0,30.0,200.0,True,False,high,0.1594553236363636,37.425000000000004,0.036,2.15,240.0,0.29509090909090907,0.8566673346693386,0.8199999999999998,0.13075336538181814,234.6,43.6998,0.0486,-5.394364019462926,True
candidate_0681,15.0,850.0,30.0,200.0,True,True,low,0.13763512145454543,36.705,0.036,2.2,240.0,0.29509090909090907,0.8560095627298734,0.82,0.11286079959272724,234.6,42.9798,0.0486,-5.317689344978177,True
candidate_0682,15.0,850.0,30.0,200.0,True,True,nominal,0.15106293818181818,36.835,0.036,2.4000000000000004,240.0,0.29509090909090907,0.8561302294013845,0.8199999999999998,0.12387160930909089,234.6,43.1098,0.0486,-5.327379214838062,True
candidate_0683,15.0,850.0,30.0,200.0,True,True,high,0.1594553236363636,37.005,0.036,2.6500000000000004,240.0,0.29509090909090907,0.8562867450344548,0.8199999999999998,0.13075336538181814,234.6,43.2798,0.0486,-5.359296844951762,True
candidate_0684,15.0,850.0,45.0,50.0,False,False,low,0.15800902036363634,43.32,0.13499999999999998,1.0,240.0,0.3387727272727273,0.8601415820252387,0.82,0.1295673966981818,234.6,49.5948,0.18225,-6.460781940364666,False
candidate_0685,15.0,850.0,45.0,50.0,False,False,nominal,0.17342453454545456,43.45,0.13499999999999998,1.2,240.0,0.3387727272727273,0.8602282572561053,0.8199999999999998,0.1422081183272727,234.6,49.7248,0.18225,-6.466146463841453,False
candidate_0686,15.0,850.0,45.0,50.0,False,False,high,0.1830592309090909,43.620000000000005,0.13499999999999998,1.45,240.0,0.3387727272727273,0.8603408222527893,0.82,0.15010856934545452,234.6,49.894800000000004,0.18225,-6.495392540846095,False
candidate_0687,15.0,850.0,45.0,50.0,False,True,low,0.15800902036363634,42.9,0.13499999999999998,1.5,240.0,0.3387727272727273,0.8598579642579642,0.82,0.1295673966981818,234.6,49.1748,0.18225,-6.425579005238849,False
candidate_0688,15.0,850.0,45.0,50.0,False,True,nominal,0.17342453454545456,43.03,0.13499999999999998,1.7,240.0,0.3387727272727273,0.8599463423451339,0.8199999999999998,0.1422081183272727,234.6,49.3048,0.18225,-6.4309411447168126,False
candidate_0689,15.0,850.0,45.0,50.0,False,True,high,0.1830592309090909,43.2,0.13499999999999998,1.95,240.0,0.3387727272727273,0.8600611111111112,0.82,0.15010856934545452,234.6,49.4748,0.18225,-6.460184136444444,False
candidate_0690,15.0,850.0,45.0,50.0,True,False,low,0.15800902036363634,43.02,0.036,1.7,240.0,0.3387727272727273,0.8610284518828453,0.82,0.1295673966981818,234.6,49.2948,0.0486,-6.362540322564017,True
candidate_0691,15.0,850.0,45.0,50.0,True,False,nominal,0.17342453454545456,43.150000000000006,0.036,1.9,240.0,0.3387727272727273,0.861116338354577,0.8199999999999998,0.1422081183272727,234.6,49.424800000000005,0.0486,-6.367903150303593,True
candidate_0692,15.0,850.0,45.0,50.0,True,False,high,0.1830592309090909,43.32000000000001,0.036,2.15,240.0,0.3387727272727273,0.8612304709141275,0.82,0.15010856934545452,234.6,49.594800000000006,0.0486,-6.397147032720222,True
candidate_0693,15.0,850.0,45.0,50.0,True,True,low,0.15800902036363634,42.6,0.036,2.2,240.0,0.3387727272727273,0.8607408450704226,0.82,0.1295673966981818,234.6,48.8748,0.0486,-6.327342972101409,True
candidate_0694,15.0,850.0,45.0,50.0,True,True,nominal,0.17342453454545456,42.730000000000004,0.036,2.4000000000000004,240.0,0.3387727272727273,0.8608304703955066,0.8199999999999998,0.1422081183272727,234.6,49.0048,0.0486,-6.332703365446291,True
candidate_0695,15.0,850.0,45.0,50.0,True,True,high,0.1830592309090909,42.900000000000006,0.036,2.6500000000000004,240.0,0.3387727272727273,0.8609468531468533,0.82,0.15010856934545452,234.6,49.174800000000005,0.0486,-6.361944097594405,True
candidate_0696,15.0,850.0,45.0,100.0,False,False,low,0.15800902036363634,39.57,0.13499999999999998,1.0,240.0,0.3387727272727273,0.8573961755538708,0.82,0.1295673966981818,234.6,45.8448,0.18225,-5.78962550942458,False
candidate_0697,15.0,850.0,45.0,100.0,False,False,nominal,0.17342453454545456,39.7,0.13499999999999998,1.2,240.0,0.3387727272727273,0.8575000279876854,0.8199999999999998,0.1422081183272727,234.6,45.9748,0.18225,-5.794965984817241,False
candidate_0698,15.0,850.0,45.0,100.0,False,False,high,0.1830592309090909,39.870000000000005,0.13499999999999998,1.45,240.0,0.3387727272727273,0.8576348131427138,0.82,0.15010856934545452,234.6,46.144800000000004,0.18225,-5.824180953600201,False
candidate_0699,15.0,850.0,45.0,100.0,False,True,low,0.15800902036363634,39.15,0.13499999999999998,1.5,240.0,0.3387727272727273,0.857055938697318,0.82,0.1295673966981818,234.6,45.4248,0.18225,-5.754501841023754,False
candidate_0700,15.0,850.0,45.0,100.0,False,True,nominal,0.17342453454545456,39.28,0.13499999999999998,1.7,240.0,0.3387727272727273,0.857162027608056,0.8199999999999998,0.1422081183272727,234.6,45.5548,0.18225,-5.759839185348722,False
candidate_0701,15.0,850.0,45.0,100.0,False,True,high,0.1830592309090909,39.45,0.13499999999999998,1.95,240.0,0.3387727272727273,0.8572997042670047,0.82,0.15010856934545452,234.6,45.7248,0.18225,-5.789050106026193,False
candidate_0702,15.0,850.0,45.0,100.0,True,False,low,0.15800902036363634,39.27,0.036,1.7,240.0,0.3387727272727273,0.8582427807486631,0.82,0.1295673966981818,234.6,45.5448,0.0486,-5.691440262151871,True
candidate_0703,15.0,850.0,45.0,100.0,True,False,nominal,0.17342453454545456,39.400000000000006,0.036,1.9,240.0,0.3387727272727273,0.8583482233502537,0.8199999999999998,0.1422081183272727,234.6,45.674800000000005,0.0486,-5.6967785113096445,True
candidate_0704,15.0,850.0,45.0,100.0,True,False,high,0.1830592309090909,39.57000000000001,0.036,2.15,240.0,0.3387727272727273,0.8584850644427597,0.82,0.15010856934545452,234.6,45.844800000000006,0.0486,-5.725990601780137,True
candidate_0705,15.0,850.0,45.0,100.0,True,True,low,0.15800902036363634,38.85,0.036,2.2,240.0,0.3387727272727273,0.8578972972972974,0.82,0.1295673966981818,234.6,45.1248,0.0486,-5.656323938983784,True
candidate_0706,15.0,850.0,45.0,100.0,True,True,nominal,0.17342453454545456,38.980000000000004,0.036,2.4000000000000004,240.0,0.3387727272727273,0.8580050282195998,0.8199999999999998,0.1422081183272727,234.6,45.2548,0.0486,-5.661658984492561,True
candidate_0707,15.0,850.0,45.0,100.0,True,True,high,0.1830592309090909,39.150000000000006,0.036,2.6500000000000004,240.0,0.3387727272727273,0.8581448275862069,0.82,0.15010856934545452,234.6,45.424800000000005,0.0486,-5.6908669333793105,True
candidate_0708,15.0,850.0,45.0,200.0,False,False,low,0.14815068218181818,37.695,0.13499999999999998,1.0,240.0,0.31763636363636366,0.8558186320024761,0.82,0.1214835593890909,234.6,43.9698,0.18225,-5.4760224143965335,False
candidate_0709,15.0,850.0,45.0,200.0,False,False,nominal,0.16260440727272726,37.825,0.13499999999999998,1.2,240.0,0.31763636363636366,0.8559330542703973,0.82,0.13333561396363636,234.6,44.0998,0.18225,-5.483464028021444,False
candidate_0710,15.0,850.0,45.0,200.0,False,False,high,0.17163798545454545,37.995000000000005,0.13499999999999998,1.45,240.0,0.31763636363636366,0.8560815019520114,0.82,0.14074314807272725,234.6,44.269800000000004,0.18225,-5.513982329267184,False
